2.6919999536544816	11.556796020976847	6.451253298444854	2.9442928466952254	.9388890099330922
.3901964529540889	.34691652748933155	.3048279728804236	-7.376169050364789	6.274087250139732
-2.8471327530534025	.12481284404246118	-4.783326700957435	4.081346095108572	-3.518361411202157
9.583725288586722	-2.3204107874326088	-1.8289355260561506	.8510001484072797	1.912824640847934
1.5017023799958924	-3.6743570485162467	-4.081642343339773	-.47036708583099873	-3.7491448770782303
11.49974194235909	-1.9262228670972066	-1.8801795170157802	1.3652064108816822	3.6919959529792536
.7192095735408668	13.720172605864956	-2.1303002842076584	5.033173112478001	7.5772568766132125
11.181712965097166	-3.7815828305956023	.8587435454886081	1.3364204426287054	-2.060674328027778
1.8591237007885852	4.016303687241644	-4.286272858232768	1.2329518793125562	7.813267215120246
8.362229874596443	-2.1317296133314843	1.074307182946844	.2010082327626963	.6145661329456876
-4.507839409704432	4.264481988055891	-3.4602042483226847	4.819018639885011	8.92770089589091
.5730942453736585	4.102326103455434	2.3800692315136383	-8.739276274299188	-2.124681977833197
.666509169219755	-2.580841557156945	1.9119901044003926	.7806787571726437	5.175566220311998
-1.9143060000239416	4.3696349326856945	2.3250683834488295	-.010992901918435716	2.5931378993846943
1.3886931843813095	-1.704975996608451	3.6960616247446465	9.478204894381655	4.576967263742985
-3.2577145453372527	.31555328231827384	2.7815786380916756	-.8363262006910308	-.3252669495989803
2.727988634416717	-.14141994358407883	-.296504545085531	-6.4253817631982875	4.21852161111037
3.57544711017664	-1.7740866147779704	-4.409626722497818	-11.091085252233185	-3.3702578076274867
3.975191048741057	-2.5496279826789956	-2.8174824917875823	-6.879557325175312	5.41725773133228
4.571514948265598	-1.410007186531364	-9.22786237362455	1.6997312994934486	-6.9530842195114415
6.996774228489514	-4.371124499375965	1.0757771824160947	1.8520528364756186	3.2487245488601535
1.1048038613460767	-4.973783099126941	-1.5579412903763226	-6.674779591028715	5.630614160835088
4.5063346072998405	-1.0740060442857344	-4.792903519529241	-3.1028204703173703	-3.206982546313808
-4.342542022223437	3.2508436512995225	-1.6689316426246317	-1.918843430377605	2.7651353994454455
-2.1586259212207013	-15.99613903971158	11.641997372711497	2.436143138956707	10.022218558090868
-1.9952843351564327	2.0184219755108925	3.5105817820490395	-.2000166288397478	1.2371452544522623
1.0569464272536766	-.8236077471555674	6.754246409153495	4.560468805860986	.7163514387001501
2.5188626560942504	-1.0950567563564115	1.589907690221125	-5.690218005961242	-.023940874417568203
-1.704901502310236	-1.081199591755922	-2.366623130361926	-4.810241900580515	-2.180744251897906
4.035441528683475	-2.480516392040097	-4.326522019551771	.16295535287198226	1.687739155971185
-5.149811989652594	-1.7283348465722996	-2.2462617675150556	-.6619696823885639	9.61434507061683
.7701487542433489	5.764359423948292	6.246516674590836	1.7813002172368786	5.532985261301519
2.789953420784551	-4.328910897469746	.6327784291805522	-6.963316593393962	.2454353742463118
2.2587136506007153	.6529876680296427	3.5951249660729574	17.46408384995535	2.2411651093769724
-1.4600582570504472	-2.861118616167082	1.3935697812803158	-.32389174956738875	1.333629154109429
1.4086997900778584	-.2879060889001135	-5.803213377930302	-5.4712291995003	5.352858313644074
-1.461000657666355	2.4295884536381394	2.969408961562267	2.6003191793942686	1.783444999319369
-1.1298171083510762	-.31745732961988415	3.353964894644035	16.39072866835393	-.07300189380551791
-2.7517788907954728	3.6857813029044113	3.0329902403698346	-3.701039535813274	4.0830094055412935
-1.3729715637852742	-.7038342018762931	2.4642362718146837	4.36811257186953	1.417461201021009
-1.9723634184418037	1.3327345027787363	2.262389662013938	-1.31887564295953	.5752642968780228
.18060159805158066	-3.2573750830734944	4.156976082179214	-.26003309444741785	.3762754814015177
1.3936887857860623	4.930193434529191	3.9922618502318654	-8.147924836279996	-.21348927639915183
-.44197145367386764	-2.57850843340156	1.596669339842163	8.842146718783004	-3.093144528306662
2.281563037577083	5.697180294111111	3.945935230139454	-8.25468692464016	-1.5751036340351814
